Gene.symbol	Gene.ID	adj.P.Val	logFC
RAET1E-AS1	100652739	0.861692329409983	0.0288404949288905
IL22RA1	58985	0.861918702790909	-0.0269705289999989
		0.861918702790909	0.0497064073866675
PLA2G2D	26279	0.861918702790909	-0.0363812526777778
		0.861930558708463	0.0178816608666668
		0.862180222368771	0.0295739253955531
		0.862180222368771	0.0271976548733344
FAM74A6///FAM74A4///FAM74A1	653123///401508///401507	0.862323896604253	0.0452138004400009
MAGT1	84061	0.862407701935207	-0.0138530944977773
		0.862465617652446	0.0180327630977772
ZNF488	118738	0.862500902574388	0.0316158198333323
SSBP2	23635	0.862576093032601	-0.057788596724448
PPP3CA	5530	0.862582740891603	0.0457019381933339
CEP192	55125	0.862607756943401	-0.0287548559799999
PMM2	5373	0.862705792435073	-0.0454685839844426
CAPN9	10753	0.862705792435073	0.0186373130222224
RNF34	80196	0.862768351552298	0.0430750483177818
		0.862768351552298	-0.0163534328444399
MAGEC1	9947	0.862768351552298	0.0256549191133351
ALDH1A3	220	0.862971872317667	0.0285260108222225
		0.862971872317667	-0.0657213716133329
		0.862971872317667	0.028601115326667
SEC24D	9871	0.863083950541659	-0.0511700292622219
		0.863165017142767	0.065798821075556
PRRT2	112476	0.863199996828678	-0.0251237266733328
SSX7	280658	0.863236031258372	-0.03362881906
		0.863271609030671	0.0813494501800003
		0.863294439488836	0.0278546640222226
LCE2B	26239	0.86338821869528	-0.0290961901622202
		0.863428427525008	-0.0388813764311102
		0.863431848152184	0.0571433696177777
		0.863431848152184	-0.0181760380911111
RPL27///RPL27	6155///6155	0.863431848152184	0.0355344555022246
MFSD4B	91749	0.863431848152184	-0.0441388541888879
		0.863431848152184	-0.0264890692599979
ATP1A1	476	0.863447498440101	-0.0403932817755503
		0.863447498440101	0.0145041301066668
		0.863447498440101	-0.0334967184733324
		0.863447498440101	0.0558444939733347
TEAD3	7005	0.863447498440101	-0.0301599622066675
		0.863447498440101	-0.0259876836733328
SSSCA1	10534	0.863447498440101	-0.0359545739755562
NCALD	83988	0.863447498440101	0.113841225800003
FAM177A1	283635	0.86349474797283	-0.0459882527644462
PHYHIPL	84457	0.863498893991929	0.0249345797488907
ASB12	142689	0.863498893991929	-0.0355655020555541
P4HA3	283208	0.863498893991929	0.0249200119577804
WBSCR17	64409	0.863514619520062	0.0260887836200014
		0.863514619520062	0.0185143598177797
NPR2	4882	0.863568115295628	0.0447183644866653
		0.863619757549042	-0.0704404586133345
SOX3	6658	0.863749233558914	-0.0336512406399994
		0.863749233558914	-0.0312551874822207
		0.863803297751702	0.0167608282933336
		0.863824441433124	-0.0704917239155529
ABCA2	20	0.863885512493374	0.0711323550888912
		0.863901763526354	-0.0740587153888868
ADAMTS7	11173	0.863916668688259	0.0333230362711099
		0.863933658728676	-0.022913397955556
		0.863933658728676	-0.0373088710577769
		0.863983428212396	0.0133830076777781
		0.864003506614595	0.0663622142311127
		0.864003506614595	0.0178418725644454
		0.864125245004103	-0.0199245463999986
NEURL3	93082	0.86418508021876	-0.0255876684755538
		0.86418508021876	0.0407316439733334
WDR81	124997	0.864245215693855	-0.0383929896222224
HS3ST3B1	9953	0.864245215693855	-0.0841133829933298
ZNF541	84215	0.864245215693855	-0.0285359216066672
RAPGEF3	10411	0.864245215693855	0.0302450154444456
ARHGEF15	22899	0.864245215693855	-0.0311618586644427
FOXD4L5///FOXD4L6///FOXD4L3///FOXD4L1///FOXD4	653427///653404///286380///200350///2298	0.864372927121879	-0.0323265213955546
		0.864569483392678	0.0202066675933339
		0.864637065313089	-0.0200749665933331
KHNYN	23351	0.864637065313089	0.0344366602244444
		0.864637065313089	-0.0220064279600005
VWA5A	4013	0.864647406648465	-0.0614586482955559
TBXA2R	6915	0.864790881968343	-0.0343338437533331
		0.864810815630319	0.0119150412377782
MYC	4609	0.864868022467487	0.0981291097155559
		0.864868022467487	-0.0473518088511105
MT1M	4499	0.864868022467487	-0.044902540562223
KCNAB1	7881	0.864868022467487	-0.0179263295311087
KIF1BP	26128	0.864868022467487	-0.0414655227533318
HNMT	3176	0.865055485821102	0.134790801531111
		0.865055485821102	0.0203001157955556
USP46	64854	0.865055485821102	-0.0439670785155544
		0.865083809863527	0.044388100104447
FBLN2	2199	0.865093391974388	-0.0472589707266664
PDE3B	5140	0.865355723317496	0.150712634131114
		0.865375679786544	-0.0118028965111105
PTCHD4	442213	0.865397522783762	0.049249373506667
LRRC37A11P	342666	0.865398080610838	0.0261236596466667
		0.865398080610838	-0.0146452949111104
CCDC18	343099	0.865398080610838	0.0486401599200015
EID2B	126272	0.865398080610838	0.0378377753599999
SLCO4C1	353189	0.865398080610838	-0.102481843788889
G0S2	50486	0.865467610144502	-0.146286842399999
TRHDE-AS1	283392	0.865467610144502	0.0275055545244429
		0.865467610144502	0.0272747793422239
		0.865478661682906	-0.0537113188888902
CRY1	1407	0.865478661682906	-0.0757999717222226
		0.865515111109059	-0.0461631790377774
		0.86573572797473	-0.0333402461333296
CPT1C	126129	0.86573572797473	0.0206905986422212
		0.865753458369907	-0.0255331285488878
		0.865830587484861	0.0468648492844448
		0.866020425194588	0.0393693064222242
		0.866030301298082	-0.0262814554666644
RAPGEF3	10411	0.866030301298082	-0.0335862534133309
		0.866050666106819	0.0256664372755564
		0.866152999866666	0.0412127011088916
SLCO1C1	53919	0.866152999866666	-0.0199389641066658
TERB1	283847	0.866334473146263	-0.0133813811422221
ZBTB7B	51043	0.866337740035384	-0.0430423937466653
CFAP58	159686	0.866389475842821	0.0171341567911121
		0.866400397759146	-0.0477046636311087
ARL8A	127829	0.866400397759146	-0.0378486731644401
ALG3	10195	0.866400397759146	-0.0352019726799977
STX7	8417	0.866468390909977	-0.0938917040533322
ERAL1	26284	0.866468390909977	0.0438331879755616
PTPRB	5787	0.866545909167424	-0.0214791359311106
MRPS23	51649	0.866549998113427	0.0441799998266683
		0.866581832772917	-0.0154170627799997
		0.866768726546475	0.0454779564711121
TNF	7124	0.866857701703427	-0.0899286345155526
RNF207	388591	0.866876063700707	-0.02569831679111
VIT	5212	0.866876063700707	0.0232520289400013
		0.866876063700707	0.0515671578066721
RGN	9104	0.866944794558567	0.0264311318577786
KIAA1755	85449	0.866945052703436	-0.0233292740444426
CALB1	793	0.866945052703436	-0.0229427614244448
OR4C16	219428	0.866945052703436	-0.0193125494777764
GJB4	127534	0.867012329367395	-0.0233415407333304
AQP2	359	0.867059862101904	-0.0271810055955557
DERL3	91319	0.867269015224941	0.0631949843644444
OR6B3	150681	0.867269015224941	-0.0249237172200001
ADGRG2	10149	0.867269015224941	0.0208758130800009
RPS6KA2	6196	0.867269015224941	-0.0438196058355542
UNC93B1	81622	0.867269015224941	-0.0797643776755574
EXOC5	10640	0.867269015224941	0.0467688297133337
		0.867438544297443	-0.0761517170288872
RNASE6	6039	0.867438544297443	0.219896117137779
		0.867472348173165	-0.0404390330555549
		0.867554527369874	0.0201807669311123
		0.867554527369874	-0.0277868087777771
		0.867554527369874	0.0610369444688903
		0.867554527369874	-0.0908752838999982
MT1JP	4498	0.867554527369874	-0.0344485979977769
		0.867642313441274	0.110108039497778
TFPI2	7980	0.867642313441274	0.021501470920001
KCNMB3	27094	0.867786677351149	-0.0652228729911135
		0.867866422541194	0.0232068561688892
		0.867869475221376	0.014371563795557
		0.868100031174553	0.0549580176977802
FAM118A	55007	0.868154546959018	-0.0536150093666663
SH2D6	284948	0.868212330374065	0.0220912284266674
ZFP41///GLI4	286128///2738	0.868357366588561	0.0253887151866676
		0.868384782738091	-0.0669084907333328
HCN3	57657	0.868405857199372	-0.0227277891400002
		0.868456404432861	-0.050319418933332
ELF5	2001	0.868503971306571	0.0297829552022217
FCHO2	115548	0.868506668800102	-0.122606389984441
		0.868555639807046	-0.0194019999088884
		0.868657826335097	0.0443397342733363
TREML1	340205	0.868665428490649	-0.0599909891111094
CAMP	820	0.868665428490649	0.0336663516933369
RPL37A	6168	0.868665428490649	-0.0583017213533328
FLJ13224	79857	0.868856496305833	0.0301088714488902
		0.868870981317208	0.0384754983777778
PRPF8///PRPF8	10594///10594	0.868893363033512	0.0315843651666707
FAAP100	80233	0.868897809388845	-0.0239768196511116
		0.868959712086558	0.0268311026088903
RBMY1J///RBMY1E///RBMY1D///RBMY1B///RBMY1A3P///RBMY1F///RBMY2FP///RBMY1A1	378951///378950///378949///378948///286557///159163///159162///5940	0.869051655183079	0.0243094462488904
SPINK5	11005	0.869117939802187	0.0170466271555569
TMEM27	57393	0.869284751591169	0.0276421218199991
CABS1	85438	0.869347880829673	-0.0144866391688874
		0.869388679585168	-0.055138604053333
		0.86945271053105	-0.0247752574866653
		0.869470217931806	0.0484214052911112
		0.869535674142061	-0.0674138995133315
PRR23C	389152	0.869731359119051	0.0228228174622225
		0.86973486112657	0.0372306015911121
OR52E4	390081	0.86973486112657	0.0246635606711112
CDC42BPA	8476	0.86973486112657	0.121288436024447
NINJ1	4814	0.86973486112657	0.0849051362177802
		0.86974299340255	-0.0313525785888871
		0.869791291591401	0.0308942271666672
ZNF426	79088	0.869791291591401	0.0618545952866691
		0.869833692620984	0.0207031698777778
DUPD1	338599	0.86992503304944	-0.0305243556422212
		0.869952751998263	-0.0576538860533335
OR51T1	401665	0.870064369655883	-0.0188288925333326
		0.870064369655883	-0.0395542519155545
		0.870163343805417	0.017943699828888
ARSE	415	0.870254820076326	0.0393702133955562
		0.870341382113942	0.04782613558889
MGC57346-CRHR1///CRHR1	104909134///1394	0.870354534295059	0.0278541878999983
		0.870408154329811	0.0140476985088887
SLC12A1	6557	0.870443010188307	-0.0196982786822222
AKR1C8P	340811	0.870630159178857	0.0240093173422222
		0.870697694257356	-0.0237131231644443
BEND3	57673	0.870714483053693	0.0409145313111123
LOC440792	440792	0.870714483053693	-0.0359968420799976
CDRT1///FBXW10	374286///10517	0.870723715436174	-0.0442357704933345
CPSF4L	642843	0.870800104562924	0.0241367536400023
NME2	4831	0.870875757907854	-0.0695731292911095
FLJ42627	645644	0.870875757907854	0.0594550372977753
ATG2B	55102	0.87092716883333	0.0397022788733352
MICALL1	85377	0.87092716883333	-0.0187816325311108
OR2K2	26248	0.871018881662154	-0.0267147767488884
PTGER1	5731	0.871018881662154	-0.0303933144533328
ISM2	145501	0.871027098675372	0.024851779875557
SMCO3	440087	0.871131265157135	0.0148479064377787
ADGRE5	976	0.871373485333835	0.0606747888622277
		0.871373485333835	0.023991298504447
		0.871413438249211	-0.0244945616422219
TIMD4	91937	0.871527330879673	-0.0830706138688866
		0.871527330879673	0.0394546625755572
TMEM225	338661	0.871527330879673	-0.0167722840111106
BOK	666	0.871562202462421	-0.0243629015022204
CFAP54	144535	0.871748846754248	-0.0146983411266657
KCNE2	9992	0.871778479973952	0.0184239577955561
OR8G5	219865	0.871810820808902	0.0226095551955563
DGKB	1607	0.871810820808902	0.0194314009888896
		0.871810820808902	-0.0152924835799988
RALA	5898	0.871810820808902	-0.0409611657133313
		0.871897821914715	-0.0788988859088886
VSNL1	7447	0.871897821914715	0.0241858706800002
		0.871981565371347	-0.0448573160799994
GCLM	2730	0.871987271592948	-0.0679791338288886
		0.871987271592948	0.0141428074333336
GPCPD1	56261	0.872005047672891	-0.0616354046555561
LOC100507646	100507646	0.872027343012977	0.0352898490600015
GNB2	2783	0.872082305871939	-0.0374890656777769
		0.872137319840941	0.0394184733222236
		0.872167829534369	0.0319308583933346
BHLHE22	27319	0.872169997054163	-0.029553564115556
PANK1	53354	0.872236926754028	0.0370876505511113
RIPPLY1	92129	0.872236926754028	0.0224671440933335
		0.872236926754028	0.0391518033955562
MT1IP	644314	0.872236926754028	-0.0307773410444447
		0.872236926754028	-0.0129144856999988
ARHGAP39	80728	0.872262896557138	0.0240881348000004
SNX19	399979	0.872399746472112	-0.0303583280377744
		0.872408816101709	-0.0198297479444447
		0.872490805904413	-0.0451732995844418
OR5M9	390162	0.872633810345231	-0.0286698893644424
F2RL3	9002	0.872662101203694	0.0325898955177779
		0.872839812248273	0.0112216125444449
RNASE8	122665	0.872839812248273	0.0227776425044448
ORAOV1	220064	0.872888998549526	-0.032046656851108
RABEPK	10244	0.872954778347622	-0.0350904520444413
SMARCA1	6594	0.873168326393779	0.0930620189222222
C3	718	0.873168326393779	-0.0633217264333323
AMH	268	0.873214388067994	-0.0251723888266655
HAPLN1	1404	0.873214388067994	0.0165464196088889
LOC403312	403312	0.873214388067994	0.0268545573755574
IQSEC3	440073	0.873214388067994	-0.0355905994622239
CDH15	1013	0.873214388067994	0.0282303259977787
AP2A1	160	0.873216820467306	0.0501651127577771
PGM5	5239	0.873216820467306	-0.0653580756444447
ROPN1L	83853	0.873269125889661	0.0810066790800024
FHL5	9457	0.873343900746644	-0.023820383051111
		0.873385870797247	0.0166940200622219
		0.873411713390389	0.0243355994844445
TMEM211	255349	0.873411713390389	-0.021484997173332
TMEM232	642987	0.873411713390389	0.0545087540088875
		0.873431390616288	-0.0466906897711112
TRA2A	29896	0.873472162174604	0.0498287547400018
		0.873513912527746	-0.0344064778444455
DNAI1	27019	0.873513912527746	0.0171917633799996
CCL4	6351	0.873541697623742	-0.0964536660088893
SYT13	57586	0.873541697623742	0.0214831849288899
SERAC1	84947	0.873544981449498	0.0633766912622233
		0.873879466453835	-0.0408496697555534
ADAR	103	0.873879466453835	0.0251339957311174
CSNK1A1P1	161635	0.873879466453835	-0.029536338868887
		0.873911826674928	0.0235058696377783
CLEC4E	26253	0.87410268404037	-0.181992585424443
HDAC11	79885	0.874138101785104	-0.0325170591844444
CFAP70	118491	0.874154618445386	0.0314269369244453
SCFV///IGLJ3///IGHM///IGHA1///SCFV///C14orf99///IGK///IGKV3-20///IGHV3-23///IGHV3-30///IGHV3-48///IGHV3-69-1	652070///28831///3507///3493///652070///317730///50802///28912///28442///28439///28424///28402	0.874296901762119	0.218861320213334
FST	10468	0.874296901762119	0.0233626533266675
IL17REL	400935	0.874354664944658	-0.0268634638488878
RND2	8153	0.874354664944658	0.0225488699311125
		0.874357504292609	0.0698714053888887
		0.874357504292609	0.0676497424733329
ADAMTS4	9507	0.874375007554285	-0.0217401769977776
ATP9A	10079	0.874494897610412	-0.0700765862088879
		0.874641179387748	-0.0209984813088884
TGFBI	7045	0.874670110867663	0.175406968902223
C1orf194	127003	0.874696306794998	0.020997883573334
		0.874754537450191	0.0360011819155566
PSMA3	5684	0.874797093811431	-0.0361399104799993
TMCO4	255104	0.874886074215165	0.0237516015088897
HACL1	26061	0.875030016478472	0.0224483312422263
RBM7	10179	0.875030016478472	-0.0428331187222204
GPAA1	8733	0.875115980553292	-0.0369355761466696
		0.875164976575775	-0.0422647703311121
UBE2D3	7323	0.875170331656491	0.019836039800003
		0.875345486296737	0.0578487571711133
TRIM74///TRIM73///TRIM50	378108///375593///135892	0.875345486296737	-0.0507212372200003
		0.875345486296737	0.0349774176333328
MRPS31P5	100887750	0.875370021982498	-0.0481377806844421
CD4	920	0.875370021982498	-0.166536102324444
		0.875370021982498	0.0389304487644457
		0.875370021982498	0.0669522662688919
RDH8	50700	0.875404101455251	-0.0274427977777769
DGCR11	25786	0.875477904108574	-0.0286380248666651
SSX1	6756	0.875477904108574	0.0219945622511122
		0.875534406537171	0.0326402644888892
		0.875534406537171	0.0246320837400003
UPF3A	65110	0.875534406537171	0.0444050325888901
SLC17A1	6568	0.875534406537171	-0.0179340394022218
		0.875534406537171	0.0256987818911121
		0.875562056464063	-0.0544636166555552
		0.875706781765424	0.0272589664111118
		0.87572815545428	0.0301766173844453
FGD2	221472	0.87572815545428	-0.148187422153333
DSG1	1828	0.875785102976361	-0.0232598843577763
ST8SIA5	29906	0.875785102976361	0.024134815917777
LOC100132686	100132686	0.875785102976361	-0.0403897687022212
JRK	8629	0.875785102976361	0.037172651953334
NVL	4931	0.875847856857211	-0.0337840110222212
		0.875851702511294	0.0312054042044458
		0.87589840224446	0.0328431906644435
HDDC2///HDDC2	51020///51020	0.875931398155601	-0.0297226065644445
PPP2R3A	5523	0.875931398155601	0.0416524870933341
		0.875933327730308	0.0207344574355623
		0.875933327730308	0.0653327129044454
		0.875933327730308	0.0732407016222236
TFAP2B	7021	0.875933327730308	0.0215680154422229
SLC39A2	29986	0.875944343321122	0.0192335598400013
PPBPP2	10895	0.87607844188348	-0.022942399155554
		0.87607844188348	0.0360000301933341
UQCC2	84300	0.876089873348492	0.0615751225488887
SERHL2	253190	0.876124806788124	-0.0276694342688888
		0.876124806788124	-0.0616560228133327
		0.87614479631992	0.0109337265044456
		0.876160359385158	-0.0186667501333324
		0.87636974078959	0.0556237107488906
SCRN2	90507	0.87636974078959	0.0289275010177779
OR51I1	390063	0.876377438339249	0.0309088720533355
SPACA3	124912	0.876400582217029	-0.0249546423711102
ELMO2	63916	0.876519731287089	0.0390299706111161
		0.876519731287089	0.0403730807777807
		0.876534849243338	0.0271187665333339
		0.876551466543349	-0.0109665441000004
DEUP1	159989	0.876585778387683	0.0122808414444453
AHNAK	79026	0.876633806325811	0.0625338374088926
PRSS58	136541	0.876633806325811	-0.0176333242399997
		0.876633806325811	0.014005214968889
		0.876889939355938	0.021712849455557
		0.876949387844204	0.0180713674755562
		0.877014051190606	-0.0226927921066662
		0.877125267594569	-0.0292268027288882
LINC00469	283982	0.877317934499201	-0.0239856905911093
		0.877317934499201	-0.0198586393799998
FKBP14	55033	0.877557320895881	-0.0623391922644458
ST8SIA3	51046	0.8775961170266	0.0168642981466673
		0.877639207596377	0.0475802082155568
MUC12	10071	0.877739239123456	-0.0416362931022221
		0.877739239123456	0.0107413298155556
EGR4	1961	0.877795064145312	-0.0415480368511094
		0.877840554960955	0.033044269906668
HHAT	55733	0.877849798155119	0.0435748368111133
LOC728024	728024	0.877849798155119	0.0451846222977803
CEP170	9859	0.877849798155119	-0.059459917586663
		0.877925817787655	0.0369555456777739
		0.877981353835462	-0.0444937976933324
APOA4	337	0.87833641972155	0.02678611784
LAMP5	24141	0.878377974186416	-0.0695332471533314
HUWE1	10075	0.878419288665262	0.0272070179844448
